sysname,chassis,source_ip,l2vpn,service_id,service_name,customer_id,sap,ingress_qos_id,egress_qos_id,buffer_min,buffer_max,resv_min,resv_max
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221100,221100,2,2/2/3,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221101,221101,2,2/2/5,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221102,221102,2,2/2/6,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221103,221103,2,2/2/7,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221104,221104,2,2/2/8,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221106,221106,2,2/2/10,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221106,221106,2,2/2/11,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221106,221106,2,2/2/12,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221106,221106,2,2/2/13,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221108,221108,2,1/1/12,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221109,221109,2,2/2/14,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221111,221111,2,2/2/15,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221111,221111,2,2/2/16,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221111,221111,2,2/2/17,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,221111,221111,2,2/2/18,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,222100,TO-SERVER_PMF,1,2/1/22,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,222101,ROBOT_WIRELESS,1,1/1/9,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,231000,VPLS-MGMT-12e,1,1/1/7,10,10,,,,
TIJMTX-BCN1015-SA,7450,10.190.0.32,vpls,900004050,To-BCNTIJ0165_NEC_O&M,2,1/1/20,1,1,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,210010,vpls ABIS1-BSC10,1,1/1/5,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,210011,vpls ABIS2-BSC10,1,1/1/6,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,211009,vpls-OYM,1,2/1/15,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,211009,vpls-OYM,1,2/1/16,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,211009,vpls-OYM,1,2/1/17,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,211009,vpls-OYM,1,2/1/18,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,211010,SDH_IUSA_Tijuana,1,1/1/10,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221100,221100,2,2/1/1,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221101,221101,2,2/1/2,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221102,221102,2,2/1/3,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221103,221103,2,2/1/4,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221104,221104,2,2/1/5,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221106,221106,2,2/1/6,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221106,221106,2,2/1/7,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221106,221106,2,2/1/8,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221106,221106,2,2/1/9,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221108,221108,2,1/1/11,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221109,221109,2,2/1/10,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221111,221111,2,2/1/11,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221111,221111,2,2/1/12,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221111,221111,2,2/1/13,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,221111,221111,2,2/1/14,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,231000,VPLS-MGMT-12e,1,1/1/7,10,10,,,,
TIJMTX-BCN1015-SB,7450,10.190.0.33,vpls,90004020,To-BCN-1015-02_1-Gestion MW,2,1/1/19,2000,2000,,,,
LCAMTX-BCS1003-EB,7750,10.190.0.50,vpls,100,rvpls-100,2,2/1/7,50,50,,,,
LCAMTX-BCS1003-EB,7750,10.190.0.50,vpls,100,rvpls-100,2,2/1/8,50,50,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,208301,SINCRONIA-SYMMETRICON,2,1/1/6,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221230,MUR_RNC211,2,1/1/15,2000,2000,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221231,vpls-Physical_sec_oym,2,1/1/23,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221235,ABIS,2,2/1/1,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221236,A-Traffic,2,2/1/2,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221237,Gb-Signaling,2,2/1/3,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221239,221239,2,1/2/3,10,10,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221243,Blaulabs,2,2/1/17,1,1,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221243,Blaulabs,2,2/1/18,1,1,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221243,Blaulabs,2,2/1/19,1,1,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221243,Blaulabs,2,2/1/20,1,1,,,,
LCAMTX-BCS1003-SA,7450,10.190.0.51,vpls,221243,Blaulabs,2,2/1/21,1,1,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221230,MUR_RNC211,2,1/1/15,2000,2000,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221235,ABIS,2,2/1/1,10,10,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221236,A-Traffic,2,2/1/2,10,10,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221237,Gb-Signaling,2,2/1/3,10,10,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221239,A-Signaling,2,1/2/1,10,10,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221243,Blaulabs,2,2/1/17,1,1,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221243,Blaulabs,2,2/1/18,1,1,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221243,Blaulabs,2,2/1/19,1,1,,,,
LCAMTX-BCS1003-SB,7450,10.190.0.52,vpls,221243,Blaulabs,2,2/1/20,1,1,,,,
TIJ-M5-EA,7750,10.190.0.56,vpls,221079,Blaulabs,2,1/1/12,1,1,,,,
TIJ-M5-EA,7750,10.190.0.56,vpls,221079,Blaulabs,2,1/1/13,1,1,,,,
TIJ-M5-EA,7750,10.190.0.56,vpls,221079,Blaulabs,2,1/1/14,1,1,,,,
TIJ-M5-EA,7750,10.190.0.56,vpls,221079,Blaulabs,2,1/1/15,1,1,,,,
TIJ-M5-EB,7750,10.190.0.57,vpls,221079,Blaulabs,2,1/1/12,1,1,,,,
TIJ-M5-EB,7750,10.190.0.57,vpls,221079,Blaulabs,2,1/1/13,1,1,,,,
TIJ-M5-EB,7750,10.190.0.57,vpls,221079,Blaulabs,2,1/1/14,1,1,,,,
TIJ-M5-EB,7750,10.190.0.57,vpls,221079,Blaulabs,2,1/1/15,1,1,,,,
JUAMTX-JUA002-EA,7750,10.190.1.0,vpls,300100,300100,2,2/1/2,1,1,,,,
IUSATE-TMP4008-GA,7750,10.190.1.100,vpls,259504,RVPLS_OOB_ISPTX_JNPR_REY,2,4/1/7,10,10,,,,
IUSATE-TMP4008-GA,7750,10.190.1.100,vpls,259504,RVPLS_OOB_ISPTX_JNPR_REY,2,4/1/8,10,10,,,,
IUSATE-TMP4008-GA,7750,10.190.1.100,vpls,259505,RVPLS_OOB_ISPTX_UCS_REY,2,4/1/9,10,10,,,,
IUSATE-TMP4008-GA,7750,10.190.1.100,vpls,259505,RVPLS_OOB_ISPTX_UCS_REY,2,4/1/10,10,10,,,,
TAMMTX-TAMREP011-EA,7750,10.190.1.128,vpls,100,rvpls-100,2,2/1/7,50,50,,,,
TAMMTX-TAMREP011-EA,7750,10.190.1.128,vpls,100,rvpls-100,2,2/1/8,50,50,,,,
TAMMTX-TAMREP011-EA,7750,10.190.1.128,vpls,224122,MGW-Iu,2,2/1/6,10,10,,,,
TAMMTX-TAMREP011-EA,7750,10.190.1.128,vpls,524014,VMAN-PASSPORT-MTY,2,2/1/9,10,10,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,100,rvpls-100,2,2/1/7,50,50,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,100,rvpls-100,2,2/1/8,50,50,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,224105,OYM,2,2/1/4,10,10,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,224105,OYM,2,2/1/5,10,10,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,224105,OYM,2,2/1/9,10,10,,,,
TAMMTX-TAMREP011-EB,7750,10.190.1.129,vpls,224122,MGW-Iu,2,2/1/3,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,204011,SINCRONIA-SYMMETRICON,2,1/1/12,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224100,MGW-OYM,2,1/1/1,40,40,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224101,MGW-SIGNALING,2,1/1/2,40,40,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224102,MGW-MEDIA,2,1/1/3,40,40,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224103,vpls-Physical_sec_oym,2,1/2/19,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224105,224105,2,2/1/15,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224105,224105,2,2/1/16,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224108,224108,2,2/1/6,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224108,224108,2,2/1/7,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224108,224108,2,2/1/8,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224108,224108,2,2/1/9,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224123,224123,2,2/1/10,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224130,224130,2,2/1/11,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224130,224130,2,2/1/12,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224130,224130,2,2/1/13,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,224130,224130,2,2/1/14,10,10,,,,
TAMMTX-TAMREP011-SA,7450,10.190.1.130,vpls,90004020,To-TAMREP-011-02_1-GestionMW,2,1/2/3,1,1,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224100,MGW-OYM,2,1/1/1,40,40,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224101,MGW-SIGNALING,2,1/1/2,40,40,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224102,224102,2,1/1/3,40,40,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224105,224105,2,1/2/2,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224105,224105,2,1/2/20,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224105,224105,2,1/2/21,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224105,224105,2,2/1/15,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224105,224105,2,2/1/16,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224108,224108,2,2/1/6,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224108,224108,2,2/1/7,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224108,224108,2,2/1/8,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224108,224108,2,2/1/9,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224123,224123,2,2/1/10,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224130,224130,2,2/1/11,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224130,224130,2,2/1/12,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224130,224130,2,2/1/13,10,10,,,,
TAMMTX-TAMREP011-SB,7450,10.190.1.131,vpls,224130,224130,2,2/1/14,10,10,,,,
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,486,Servidor VOZ ,2,2/1/1,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,200005,HHS_4_NODE_GDL_TO_MX,2,2/1/23,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,205000,To-HLR-GDL,2,1/1/11,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,205003,IUB_16_RNC50,2,1/2/12,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,205004,IUB_17_RNC50,2,1/2/13,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,205005,IUB_18_RNC50,2,1/2/14,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,215001,Servicio_GMSC_Signaling_SIP,2,7/1/17,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,215001,Servicio_GMSC_Signaling_SIP,2,7/1/18,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,215002,Servicio_GMSC_Billing,2,7/1/19,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,215002,Servicio_GMSC_Billing,2,7/1/20,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225001,225001,2,1/1/1,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225001,225001,2,1/1/2,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225003,225003,2,3/1/41,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225005,225005,2,2/2/20,40,40,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225005,225005,2,3/1/40,40,40,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225005,225005,2,7/1/1,40,40,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,2/1/8,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,2/1/10,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,3/1/4,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,3/1/6,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,3/1/29,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,3/1/30,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,3/1/39,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,6/1/3,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225006,225006,2,6/1/4,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225019,vpls-To-CIENA,2,3/1/9,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225020,vpls-To-CIENA-GTAC,2,3/1/11,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225021,SINCRONIA-SYMMETRICON,2,2/2/21,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225100,VLAN_GDL,2,1/2/1,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225101,A-INTERFACE3,2,1/2/20,40,40,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225102,A-INTERFACE2,2,1/2/19,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225109,ABIS_1_BSC52,2,1/2/3,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225110,ABIS_2_BSC52,2,1/2/21,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225111,INT_A_1_BSC52,2,1/2/22,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225112,INT_A_2_BSC52,2,1/2/23,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225113,INT_GB_BSC52,2,2/1/6,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225114,IUB_1_RNC50,2,2/1/11,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225115,IUB_2_RNC50,2,2/1/12,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225116,IUB_3_RNC50,2,2/1/14,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225117,IUB_4_RNC50,2,2/1/18,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225118,IUB_5_RNC50,2,2/1/22,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225120,NB-INTERFACE,2,3/1/25,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225120,NB-INTERFACE,2,3/1/26,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225120,NB-INTERFACE,2,3/1/27,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225120,NB-INTERFACE,2,3/1/28,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225120,NB-INTERFACE,2,6/2/12,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225125,225125,2,3/1/13,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225126,225126,2,3/1/14,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225432,vpls-Physical_sec_oym,2,6/1/18,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225433,vpls-IPClock-OyM-SA,2,7/1/21,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225434,Blaulabs,2,3/1/35,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225434,Blaulabs,2,3/1/36,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225434,Blaulabs,2,3/1/37,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225434,Blaulabs,2,3/1/38,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,225435,LineasExpand,2,2/1/3,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,229372,229372,2,2/2/19,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,235000,VPLS-MGMT-12e,2,3/1/60,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,238447,PMF TEKELEC,1,3/1/1,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,238447,PMF TEKELEC,1,3/1/2,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,245002,NEXUS_MNGT-SPINE,2,6/1/6,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,245003,NEXUS_MNGT-LEAFS,2,6/1/7,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,245003,NEXUS_MNGT-LEAFS,2,6/1/8,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,245004,STP_SS7,2,3/1/15,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,245004,STP_SS7,2,3/1/16,1,1,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,249015,REDSHIFT-O&M,2,3/1/5,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250031,RNC50-IuB-6,2,6/1/12,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250032,RNC50-IuB-7,2,6/1/15,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250033,RNC50-IuB-8,2,6/1/14,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250034,BSC50-Abis-1,2,6/2/1,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250035,BSC50-Abis-2,2,6/2/2,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250036,BSC52-Abis-1,2,6/2/3,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,250037,BSC52-Abis-2,2,6/2/4,2021,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255028,OYM-ALU_MANAGMENT,2,1/1/24,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255028,OYM-ALU_MANAGMENT,2,2/1/7,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255028,OYM-ALU_MANAGMENT,2,3/1/10,3000,3000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255029,IUB_7_RNC50,2,1/2/2,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255030,IUB_8_RNC50,2,1/2/4,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255031,IUB_9_RNC50,2,1/2/5,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255032,IUB_10_RNC50,2,1/2/6,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255033,IUB_11_RNC50,2,1/2/7,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255034,IUB_12_RNC50,2,1/2/8,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255035,IUB_13_RNC50,2,1/2/9,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,255036,IUB_14_RNC50,2,1/2/10,2000,2000,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,279088,Pic Tekelec,2,2/1/13,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,279088,Pic Tekelec,2,2/1/15,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,279088,Pic Tekelec,2,3/1/3,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,279088,Pic Tekelec,2,3/1/7,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,292990,To-SERVIDOR-EPAP,2,2/1/16,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,292990,To-SERVIDOR-EPAP,2,2/1/17,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,292990,To-SERVIDOR-EPAP,2,2/1/24,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,292991,To-NSC-HSS,2,2/2/1,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,298080,298080,2,2/1/2,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,299095,VPLS service-5678 GDLMTX-JAL5075-SA (10.190.1.170),2,1/1/14,10,10,25.00,25.00,30.00,30.00
GDLMTX-JAL5075-SA,7450,10.190.1.170,vpls,505008,GESTION-SDH,2,3/1/12,3000,3000,25.00,25.00,30.00,30.00
